timestamp,lat,lon,alt,relative_alt,groundspeed,airspeed,heading,roll,pitch,yaw,battery_voltage,battery_remaining,gps_fix,satellites
1709640000,55.755800,37.617300,150.0,0.0,0.0,0.0,0,0.00,0.00,0.00,12.60,100,3,12
1709640001,55.755800,37.617300,150.5,0.5,0.5,0.5,0,0.01,0.02,0.00,12.59,100,3,12
1709640002,55.755801,37.617301,152.0,2.0,1.2,1.3,5,0.02,0.03,0.09,12.59,99,3,13
1709640003,55.755803,37.617305,155.0,5.0,2.5,2.6,10,0.01,0.02,0.17,12.58,99,3,12
1709640004,55.755808,37.617312,160.0,10.0,3.8,4.0,15,0.00,0.01,0.26,12.58,99,3,14
1709640005,55.755815,37.617325,165.0,15.0,5.0,5.2,20,0.01,0.00,0.35,12.57,98,3,12
1709640006,55.755825,37.617342,170.0,20.0,5.5,5.6,25,0.02,0.01,0.44,12.57,98,3,13
1709640007,55.755838,37.617365,175.0,25.0,5.8,5.9,30,0.01,0.02,0.52,12.56,98,3,12
1709640008,55.755855,37.617392,180.0,30.0,6.0,6.1,35,0.00,0.01,0.61,12.56,97,3,11
1709640009,55.755875,37.617425,185.0,35.0,6.2,6.3,40,0.01,0.00,0.70,12.55,97,3,12
1709640010,55.755900,37.617462,190.0,40.0,6.5,6.6,45,0.02,0.01,0.79,12.55,97,3,13
1709640011,55.755928,37.617505,195.0,45.0,6.8,6.9,50,0.01,0.02,0.87,12.54,96,3,12
1709640012,55.755960,37.617552,200.0,50.0,7.0,7.1,55,0.00,0.01,0.96,12.54,96,3,14
1709640013,55.755995,37.617605,200.0,50.0,7.2,7.3,60,0.01,0.00,1.05,12.53,96,3,12
1709640014,55.756035,37.617662,200.0,50.0,7.5,7.6,65,0.02,0.01,1.13,12.53,95,3,13
1709640015,55.756078,37.617725,200.0,50.0,7.8,7.9,70,0.01,0.02,1.22,12.52,95,3,12
1709640016,55.756125,37.617792,200.0,50.0,8.0,8.1,75,0.00,0.01,1.31,12.52,95,3,11
1709640017,55.756175,37.617865,200.0,50.0,8.2,8.3,80,0.01,0.00,1.40,12.51,94,3,12
1709640018,55.756230,37.617942,200.0,50.0,8.5,8.6,85,0.02,0.01,1.48,12.51,94,3,13
1709640019,55.756288,37.618025,200.0,50.0,8.8,8.9,90,0.01,0.02,1.57,12.50,94,3,12
1709640020,55.756350,37.618112,200.0,50.0,9.0,9.1,90,0.00,0.01,1.57,12.50,93,3,14
1709640021,55.756415,37.618202,200.0,50.0,9.2,9.3,90,0.01,0.00,1.57,12.49,93,3,12
1709640022,55.756482,37.618295,200.0,50.0,9.5,9.6,90,0.02,0.01,1.57,12.49,93,3,13
1709640023,55.756552,37.618392,200.0,50.0,9.8,9.9,90,0.01,0.02,1.57,12.48,92,3,12
1709640024,55.756625,37.618492,200.0,50.0,10.0,10.1,90,0.00,0.01,1.57,12.48,92,3,11
1709640025,55.756700,37.618595,200.0,50.0,10.0,10.1,90,0.01,0.00,1.57,12.47,92,3,12
1709640026,55.756775,37.618700,200.0,50.0,10.0,10.1,95,0.02,0.01,1.66,12.47,91,3,13
1709640027,55.756852,37.618808,200.0,50.0,10.0,10.1,100,0.01,0.02,1.75,12.46,91,3,12
1709640028,55.756930,37.618918,200.0,50.0,10.0,10.1,105,0.00,0.01,1.83,12.46,91,3,14
1709640029,55.757010,37.619030,200.0,50.0,10.0,10.1,110,0.01,0.00,1.92,12.45,90,3,12
1709640030,55.757000,37.619050,185.0,35.0,8.0,8.1,110,-0.15,0.25,1.92,12.45,90,3,8
1709640031,55.756980,37.619080,170.0,20.0,6.0,6.1,115,-0.20,0.30,2.01,12.44,90,2,5
1709640032,55.756950,37.619120,155.0,5.0,4.0,4.1,120,-0.10,0.20,2.09,12.44,89,3,10
1709640033,55.756925,37.619155,160.0,10.0,5.0,5.1,125,0.05,0.05,2.18,12.43,89,3,12
1709640034,55.756900,37.619185,165.0,15.0,5.5,5.6,130,0.02,0.02,2.27,12.43,89,3,13
1709640035,55.756878,37.619212,170.0,20.0,5.8,5.9,135,0.01,0.01,2.36,12.42,88,3,12
1709640036,55.756858,37.619235,175.0,25.0,6.0,6.1,140,0.00,0.00,2.44,12.42,88,3,14
1709640037,55.756840,37.619255,180.0,30.0,6.2,6.3,145,0.01,0.01,2.53,12.41,88,3,12
1709640038,55.756825,37.619272,185.0,35.0,6.5,6.6,150,0.02,0.02,2.62,12.41,87,3,13
1709640039,55.756812,37.619285,190.0,40.0,6.8,6.9,155,0.01,0.01,2.71,12.40,87,3,12
1709640040,55.756800,37.619295,195.0,45.0,7.0,7.1,160,0.00,0.00,2.79,12.40,87,3,11
1709640041,55.756790,37.619302,200.0,50.0,7.2,7.3,165,0.01,0.01,2.88,12.39,86,3,12
1709640042,55.756782,37.619305,200.0,50.0,7.5,7.6,170,0.02,0.02,2.97,12.39,86,3,13
1709640043,55.756775,37.619305,200.0,50.0,7.8,7.9,175,0.01,0.01,3.05,12.38,86,3,12
1709640044,55.756770,37.619302,200.0,50.0,8.0,8.1,180,0.00,0.00,3.14,12.38,85,3,14
1709640045,55.756765,37.619295,200.0,50.0,8.2,8.3,185,0.01,0.01,3.23,12.37,85,3,12
1709640046,55.756762,37.619285,200.0,50.0,8.5,8.6,190,0.02,0.02,3.32,12.37,85,3,13
1709640047,55.756760,37.619272,200.0,50.0,8.8,8.9,195,0.01,0.01,3.40,12.36,84,3,12
1709640048,55.756760,37.619255,200.0,50.0,9.0,9.1,200,0.00,0.00,3.49,12.36,84,3,11
1709640049,55.756762,37.619235,200.0,50.0,9.2,9.3,205,0.01,0.01,3.58,12.35,84,3,12
1709640050,55.756765,37.619212,200.0,50.0,9.5,9.6,210,0.02,0.02,3.67,12.35,83,3,13
